name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
Maruti 800 AC,2001,68000,70000,Petrol,Individual,Manual,First Owner
Maruti Wagon R LXI Minor,2017,500000,26500,Petrol,Individual,Manual,First Owner
Hyundai Verna 1.6 SX,2013,170000,60000,Diesel,Individual,Manual,Second Owner
Datsun RediGO T Option,2018,1300000,35000,Diesel,Individual,Manual,Second Owner
Honda Amaze VX i-DTEC,2020,1050000,10000,Diesel,Individual,Manual,Second Owner
Maruti Alto LX BSIII,2009,300000,15000,Petrol,Individual,Manual,Second Owner
Hyundai Xcent 1.2 Kappa S,2016,600000,25000,Petrol,Individual,Manual,Second Owner
Tata Indigo Grand Petrol,2017,900000,50000,Diesel,Individual,Manual,First Owner
Hyundai Creta 1.6 VTVT S,2019,550000,25000,Petrol,Individual,Manual,First Owner
Maruti Celerio Green VXI,2007,100000,52000,Petrol,Individual,Manual,Second Owner
Chevrolet Sail 1.2 Base,2017,400000,15000,Petrol,Individual,Manual,Second Owner
Tata Indigo Grand Petrol,2011,120000,20000,Petrol,Individual,Manual,Second Owner
Toyota Corolla Altis 1.8 VL CVT,2013,300000,90000,Diesel,Individual,Automatic,First Owner
Maruti 800 AC,2011,140000,60000,Diesel,Individual,Manual,First Owner
Maruti Wagon R LXI Minor,2015,640000,23000,Petrol,Individual,Manual,Second Owner
Hyundai Verna 1.6 SX,2018,380000,22155,Petrol,Individual,Manual,Second Owner
Datsun RediGO T Option,2011,120000,20000,Petrol,Individual,Manual,Second Owner
Honda Amaze VX i-DTEC,2018,650000,70000,Petrol,Individual,Manual,Second Owner
Maruti Alto LX BSIII,2009,150000,60000,Petrol,Individual,Manual,First Owner
Hyundai Xcent 1.2 Kappa S,2018,550000,35000,Petrol,Individual,Manual,First Owner
Tata Indigo Grand Petrol,2012,650000,71042,Diesel,Dealer,Manual,First Owner
Hyundai Creta 1.6 VTVT S,2012,1025000,167870,Diesel,Dealer,Manual,First Owner
Maruti Celerio Green VXI,2011,195000,133564,Diesel,Dealer,Manual,First Owner
Chevrolet Sail 1.2 Base,2018,3800000,10000,Diesel,Dealer,Manual,First Owner
Tata Indigo Grand Petrol,2013,1490000,40000,Diesel,Dealer,Manual,First Owner
Toyota Corolla Altis 1.8 VL CVT,2019,4950000,30000,Diesel,Dealer,Automatic,First Owner
Maruti Ciaz VXi Plus,2018,1140000,23038,Petrol,Trustmark Dealer,Manual,First Owner
Hyundai Venue SX Opt Diesel,2011,95000,70000,Diesel,Individual,Manual,First Owner
Chevrolet Enjoy TCDi LTZ 7 Seater,2017,3050000,30000,Diesel,Individual,Manual,First Owner
Jaguar XF 2.2 Litre Luxury,2017,550000,19890,Petrol,Dealer,Automatic,First Owner
Mercedes-Benz New C-Class 220 CDI AT,2015,625000,11918,Petrol,Trustmark Dealer,Automatic,First Owner
Maruti Vitara Brezza ZDi Plus AMT,2017,520000,10510,Petrol,Dealer,Automatic,First Owner
Audi Q5 2.0 TDI,2016,239000,41000,Petrol,Dealer,Automatic,First Owner
Honda City V MT,2017,2600000,47162,Diesel,Trustmark Dealer,Manual,Fourth & Above Owner
Tata Tigor 1.2 Revotron XT,2012,229999,49824,Petrol,Dealer,Manual,Second Owner
Audi A6 2.0 TDI  Design Edition,2013,1300000,58500,Diesel,Dealer,Automatic,First Owner
Mercedes-Benz New C-Class C 220 CDI Avantgarde,2017,585000,43608,Petrol,Trustmark Dealer,Automatic,First Owner
Skoda Superb Ambition 2.0 TDI CR AT,2018,825000,11212,Petrol,Trustmark Dealer,Automatic,First Owner
Toyota Corolla Altis G AT,2013,280000,52000,Diesel,Dealer,Automatic,First Owner
Toyota Innova 2.5 G (Diesel) 7 Seater,2016,725000,49217,Petrol,Trustmark Dealer,Manual,First Owner
Jeep Compass 1.4 Sport Plus BSIV,2015,300000,90000,Diesel,Individual,Manual,Second Owner
Mercedes-Benz E-Class E 200 CGI Elegance,2015,375000,70000,Petrol,Individual,Automatic,Second Owner
Hyundai i10 Magna 1.1L,2003,310000,90000,Petrol,Individual,Manual,Third Owner
BMW 3 Series 320d Sport Line,2011,375000,190000,Diesel,Individual,Automatic,First Owner
Audi Q7 35 TDI Quattro Premium,2016,1950000,106000,Diesel,Individual,Automatic,First Owner
Hyundai Elantra CRDi S,2012,400000,80000,Diesel,Individual,Manual,First Owner
Mahindra Scorpio 1.99 S10,2014,550000,80000,Diesel,Individual,Manual,First Owner
Honda City i DTEC V,2018,270000,20000,Petrol,Individual,Manual,First Owner
Maruti Wagon R VXI BS IV with ABS,2012,555000,110000,Diesel,Individual,Manual,First Owner
Maruti Wagon R VXI BS IV,2013,500000,60000,Diesel,Individual,Manual,First Owner
Mahindra Scorpio LX,2010,400000,130000,Diesel,Individual,Manual,First Owner
Hyundai Santro Xing GLS,2017,280000,28838,Petrol,Individual,Manual,Third Owner
Hyundai Grand i10 1.2 Kappa Asta,2008,80000,200000,Petrol,Individual,Manual,Second Owner
Maruti Alto LXi,2006,55000,100000,Diesel,Individual,Manual,First Owner
Maruti Swift Dzire VDI Optional,2014,250000,50000,Petrol,Individual,Manual,Second Owner
Maruti Eeco 5 Seater AC BSIV,2010,250000,190000,Diesel,Individual,Manual,First Owner
Hyundai i20 Sportz 1.4 CRDi,2007,95000,100000,Diesel,Individual,Manual,Second Owner
Maruti Omni Maruti Omni MPI STD BSIII 5-STR W/ IMMOBILISER,2014,725000,135000,Diesel,Individual,Manual,First Owner
Maruti Swift ZDi BSIV,2015,320000,50000,Diesel,Individual,Manual,First Owner
Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,2014,1200000,135000,Diesel,Individual,Manual,Fourth & Above Owner
Maruti Alto LXi,2012,160000,50000,Diesel,Individual,Manual,First Owner
Mahindra Jeep CL 500 MDI,2018,790000,19571,Diesel,Dealer,Manual,Second Owner
Honda City i DTEC VX,2018,1200000,29600,Petrol,Dealer,Manual,Third Owner
Maruti Wagon R VXI BS IV,2011,175000,70000,Petrol,Individual,Manual,First Owner
Tata Indica DLS,2018,950000,15000,Diesel,Individual,Manual,Second Owner
Hyundai EON Magna Plus,2019,340000,50000,Petrol,Individual,Manual,Second Owner
Toyota Etios GD,2017,825000,13500,Diesel,Individual,Manual,First Owner
Maruti Alto LXi,2018,3100000,22000,Petrol,Individual,Manual,Second Owner
Maruti Alto LXi,2018,780000,25000,Diesel,Dealer,Manual,First Owner
Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,2010,350000,80000,Petrol,Individual,Manual,First Owner
Toyota Corolla Altis Diesel D4DG,2018,690000,39000,Petrol,Dealer,Manual,Fourth & Above Owner
Mahindra Scorpio 1.99 S6 Plus,2016,245000,60000,Petrol,Individual,Manual,Second Owner
Hyundai EON Magna Plus,2018,790000,49000,Diesel,Dealer,Manual,First Owner
Tata Indigo Classic Dicor,2018,680000,48600,Petrol,Dealer,Manual,First Owner
Toyota Innova 2.5 V Diesel 8-seater,2017,540000,20000,Petrol,Individual,Manual,Third Owner
Tata Indica Vista Quadrajet LS,2016,425000,25000,Petrol,Individual,Manual,Third Owner
Maruti Swift 1.3 VXi,2008,140000,120000,Petrol,Individual,Manual,First Owner
Ford EcoSport 1.5 Diesel Titanium BSIV,2019,1100000,30000,Diesel,Individual,Manual,First Owner
Maruti Ciaz 1.3 Delta,2015,715000,35000,Diesel,Individual,Manual,First Owner
Honda Civic 1.8 V AT,2013,1580000,86000,Diesel,Dealer,Automatic,First Owner
Hyundai i10 Sportz 1.2,2015,1750000,127643,Diesel,Dealer,Manual,Third Owner
Skoda Rapid 1.5 TDI Elegance,2018,400000,54000,Petrol,Dealer,Manual,Second Owner
Hyundai Getz GLS,2014,1750000,102354,Diesel,Dealer,Manual,Second Owner
Nissan Terrano XL,2014,1850000,62237,Petrol,Dealer,Manual,Second Owner
Hyundai Grand i10 CRDi Sportz,2005,114999,90000,Petrol,Dealer,Manual,Second Owner
Hyundai Elite i20 Diesel Era,2018,950000,21394,Diesel,Dealer,Manual,Third Owner
Honda Amaze S i-VTEC,2015,310000,32686,Petrol,Dealer,Manual,Third Owner
Honda Brio S MT,2006,575000,1001,Diesel,Dealer,Manual,First Owner
Hyundai Creta 1.6 SX Option,2017,490000,22000,Diesel,Dealer,Manual,Second Owner
Mercedes-Benz S-Class S 350d Connoisseurs Edition,2017,480000,53261,Petrol,Dealer,Automatic,First Owner
Mahindra XUV500 W8 2WD,2016,3500000,53000,Diesel,Dealer,Manual,Second Owner
Renault Duster 85PS Diesel RxL Optional,2018,370000,10000,Petrol,Dealer,Manual,Second Owner
Hyundai Santro Xing XO,2017,835000,14000,Diesel,Dealer,Manual,First Owner
Mahindra Bolero 2011-2019 SLE,2017,650000,44000,Petrol,Dealer,Manual,First Owner
Audi A6 2.0 TDI Premium Plus,2014,670000,39895,Diesel,Dealer,Automatic,First Owner
Fiat Avventura MULTIJET Emotion,2017,950000,73000,Diesel,Dealer,Manual,First Owner
Audi A8 4.2 TDI,2014,690000,17000,Petrol,Dealer,Automatic,Second Owner
Datsun RediGO 1.0 S,2017,670000,18591,Petrol,Dealer,Manual,Fourth & Above Owner
Volkswagen Jetta 1.4 TSI Comfortline,2017,925000,26766,Diesel,Dealer,Manual,Third Owner
Audi A4 2.0 TDI 177 Bhp Premium Plus,2015,250000,30000,Petrol,Individual,Automatic,First Owner
Honda Civic 1.8 V AT,2016,509999,42000,Diesel,Individual,Automatic,Fourth & Above Owner
Mercedes-Benz E-Class Exclusive E 200 BSIV,2014,520000,110000,Diesel,Individual,Automatic,Second Owner
BMW X1 sDrive 20d xLine,2005,100000,100000,Diesel,Individual,Automatic,First Owner
Volvo V40 D3 R Design,2006,85000,300000,Diesel,Individual,Automatic,First Owner
Maruti SX4 Zxi BSIII,2009,130000,110000,Diesel,Individual,Manual,First Owner
BMW 7 Series 730Ld,2018,950000,27620,Diesel,Dealer,Automatic,First Owner
Mahindra Bolero Power Plus SLX,2015,450000,70000,Petrol,Individual,Manual,First Owner
Hyundai Sonata CRDi M/T,2012,320000,50000,Petrol,Individual,Manual,First Owner
Nissan Micra Active XV Petrol,2015,480000,50000,Diesel,Individual,Manual,First Owner
Mahindra Xylo D4,2014,2490000,46000,Diesel,Individual,Manual,First Owner
Hyundai Elite i20 Sportz Plus Dual Tone BSIV,2012,790000,82000,Diesel,Individual,Manual,Fourth & Above Owner
Renault KWID RXT,2016,120000,120000,Petrol,Individual,Manual,First Owner
Mahindra Xylo E4 BS III,2006,75000,80000,Petrol,Individual,Manual,First Owner
Maruti Wagon R LXI Minor,2010,99000,70000,Petrol,Individual,Manual,First Owner
Maruti SX4 ZXI MT BSIV,2018,1015000,20000,Diesel,Individual,Manual,Second Owner
Renault KWID RXT,2013,250000,200000,Diesel,Individual,Manual,Second Owner
Hyundai Creta 1.4 CRDi S,2011,520000,120000,Diesel,Individual,Manual,First Owner
Maruti Swift Dzire VDI,2018,1100000,30000,Diesel,Individual,Manual,First Owner
Hyundai Verna 1.6 VTVT AT S Option,2005,200000,223000,Diesel,Individual,Automatic,First Owner
Mahindra Scorpio LX BSIV,2016,525000,60000,Diesel,Individual,Manual,First Owner
Maruti SX4 Vxi BSIII,2016,500000,40000,Petrol,Individual,Manual,First Owner
Maruti Ertiga VDI,2016,675000,161327,Diesel,Individual,Manual,First Owner
Chevrolet Beat Diesel,2009,150000,60000,Petrol,Individual,Manual,First Owner
Maruti Zen LX,2007,250000,50000,Diesel,Individual,Manual,First Owner
Maruti Baleno Delta 1.2,2018,450000,6000,Petrol,Individual,Manual,First Owner
Maruti Swift Vdi BSIII,2009,150000,68000,Petrol,Individual,Manual,First Owner
Tata Nano Lx BSIV,2012,200000,85000,Diesel,Individual,Manual,First Owner
Toyota Innova 2.5 GX (Diesel) 8 Seater,2011,525000,70000,Diesel,Individual,Manual,First Owner
Maruti Ertiga SHVS VDI,1999,60000,35000,Petrol,Individual,Manual,First Owner
Hyundai Creta 1.6 CRDi SX,2010,180000,100000,Diesel,Individual,Manual,First Owner
Honda Amaze S i-Vtech,2015,475000,110000,Diesel,Individual,Manual,First Owner
Tata Indica Vista Aqua 1.4 TDI,2010,380000,195000,Diesel,Individual,Manual,Second Owner
Chevrolet Tavera Neo 2 LS B4 7 Str BSIII,2015,285000,46000,Petrol,Individual,Manual,First Owner
Chevrolet Cruze LTZ,2008,91200,60000,Petrol,Individual,Manual,First Owner
Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,2017,250000,46000,Petrol,Individual,Manual,First Owner
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2015,400000,42000,Diesel,Individual,Manual,Fourth & Above Owner
Hyundai i10 Sportz 1.1L,2006,160000,90000,Petrol,Individual,Manual,Second Owner
Maruti 800 Std,2012,650000,85000,Diesel,Individual,Manual,Third Owner
Chevrolet Spark 1.0 LS,2012,409999,120000,Diesel,Individual,Manual,First Owner
Hyundai EON Era Plus,2013,425000,72000,Diesel,Individual,Manual,Third Owner
Tata Indica Vista Aqua TDI BSIII,2013,250000,71000,CNG,Individual,Manual,Second Owner
Hyundai Santro LP zipPlus,2009,200000,110000,Petrol,Individual,Manual,First Owner
Tata Bolt Quadrajet XE,2013,250000,71000,CNG,Individual,Manual,Second Owner
Maruti 800 AC BSIII,2010,130000,144000,Diesel,Individual,Manual,First Owner
Hyundai EON Era Plus,2017,260000,30000,Petrol,Dealer,Manual,Second Owner
Hyundai i20 Magna 1.2,2007,155000,65000,Petrol,Dealer,Manual,First Owner
Hyundai i20 1.2 Asta,2015,450000,38000,Diesel,Individual,Manual,First Owner
Maruti Ciaz VDi Plus,2012,220000,90000,Petrol,Individual,Manual,Second Owner
Hyundai i20 Asta 1.4 CRDi,2018,650000,37000,Diesel,Dealer,Manual,First Owner
Hyundai Santro LE,2018,285000,30000,Petrol,Dealer,Manual,First Owner
Maruti Vitara Brezza VDi,2018,725000,26000,Petrol,Dealer,Manual,First Owner
Hyundai Santro Xing XL eRLX Euro III,2016,625000,30000,Petrol,Dealer,Manual,First Owner
Hyundai Getz 1.3 GLS,2016,550000,23000,Petrol,Dealer,Manual,First Owner
Mahindra Quanto C8,2012,240000,40000,Petrol,Dealer,Manual,First Owner
Chevrolet Tavera Neo 3 LS 7 C BSIII,2014,600000,27000,Diesel,Dealer,Manual,First Owner
Hyundai EON Magna Plus,2012,350000,65000,Diesel,Dealer,Manual,First Owner
Renault KWID RXT,2015,245000,32000,Petrol,Dealer,Manual,First Owner
Maruti Wagon R DUO LPG,2016,600000,56000,Diesel,Dealer,Manual,First Owner
Maruti Wagon R LXI,2017,2400000,30000,Diesel,Individual,Manual,First Owner
Chevrolet Enjoy 1.3 TCDi LS 8,2014,620000,80000,Diesel,Dealer,Manual,First Owner
Chevrolet Spark 1.0 LS,2014,395000,52000,Petrol,Dealer,Manual,First Owner
Honda City i VTEC SV,2014,635000,13250,Petrol,Dealer,Manual,First Owner
Honda Amaze VX i-DTEC,2011,180000,36000,Petrol,Dealer,Manual,First Owner
Jaguar XJ 5.0 L V8 Supercharged,2015,484999,73000,Diesel,Dealer,Automatic,First Owner
Honda Brio E MT,2004,110000,60000,Petrol,Individual,Manual,First Owner
Maruti Swift VVT ZXI,2006,150000,60000,Petrol,Individual,Manual,First Owner
Tata Indigo CR4,2012,400000,110000,Diesel,Individual,Manual,Second Owner
Hyundai i10 Asta AT,2012,200000,70000,Diesel,Individual,Automatic,First Owner
Chevrolet Beat LT,2013,302000,60000,Diesel,Individual,Manual,Second Owner
Maruti Swift VDI BSIV,2011,215000,90000,Diesel,Individual,Manual,Second Owner
Maruti Alto LXi,2004,155000,80000,Petrol,Individual,Manual,First Owner
Chevrolet Beat LT,2014,1000000,101000,Diesel,Individual,Manual,Third Owner
Renault Duster 110PS Diesel RxZ,2018,550000,44000,Diesel,Individual,Manual,First Owner
Hyundai Santro Xing XG,2006,200000,45000,Petrol,Individual,Manual,First Owner
Maruti Swift Dzire ZXI Plus,2017,750000,120000,Diesel,Individual,Manual,Second Owner
Maruti 800 AC,2005,90000,90000,Petrol,Individual,Manual,Second Owner
Maruti Alto K10 LXI CNG,2007,80000,120000,Petrol,Individual,Manual,Third Owner
Maruti 800 Std BSII,2013,229999,13500,Petrol,Individual,Manual,First Owner
Tata Nano LX SE,2017,350000,10000,Petrol,Individual,Manual,First Owner
Hyundai i20 Magna 1.2,2015,325000,25000,Petrol,Individual,Manual,First Owner
Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2018,450000,8500,Petrol,Individual,Manual,First Owner
Maruti Alto K10 VXI,2012,250000,120000,Diesel,Individual,Manual,Second Owner
Maruti Ciaz 1.4 Delta,2012,225000,120000,Diesel,Individual,Manual,First Owner
Maruti Alto LX,2009,150000,90246,Petrol,Individual,Manual,Second Owner
Hyundai i20 Asta,2008,110000,90000,Petrol,Individual,Manual,First Owner
Tata Nexon 1.2 Revotron XM,2010,150000,40000,Petrol,Individual,Manual,Third Owner
Mahindra Bolero Power Plus SLX,2000,165000,60000,Petrol,Individual,Manual,Third Owner
Maruti Zen D,2017,610000,32000,Diesel,Individual,Manual,Third Owner
Volkswagen Vento Celeste 1.5 TDI Highline AT,2013,170000,60400,Diesel,Individual,Automatic,First Owner
Maruti Eeco 7 Seater Standard BSIV,2008,150000,70950,Diesel,Individual,Manual,Third Owner
Honda City 1.5 EXI,2013,300000,90000,Diesel,Individual,Manual,First Owner
Mercedes-Benz New C-Class 220 CDI AT,2015,375000,72000,Diesel,Individual,Automatic,First Owner
Maruti SX4 Zxi with Leather BSIII,2013,390000,90000,Diesel,Individual,Manual,First Owner
Renault Duster 110PS Diesel RxZ,2017,600000,10000,Petrol,Individual,Manual,First Owner
Ford Figo Diesel Titanium,2014,204999,25000,Petrol,Individual,Manual,Second Owner
Ford Figo Diesel Titanium,2009,270000,80000,Diesel,Individual,Manual,Third Owner
Maruti Swift Dzire VDi,2017,375000,10000,Petrol,Individual,Manual,Second Owner
Mahindra Xylo E4,2020,700000,1100,Petrol,Individual,Manual,First Owner
Maruti Esteem Vxi - BSIII,2017,455000,40000,Petrol,Individual,Manual,First Owner
Maruti Swift VDI BSIV,2017,375000,10000,Petrol,Individual,Manual,First Owner
Hyundai i20 1.2 Sportz,2014,341000,31491,Petrol,Individual,Manual,First Owner
Chevrolet Beat Diesel LT,2014,200000,107143,Diesel,Individual,Manual,Second Owner
Chevrolet Cruze LTZ AT,2017,450000,15000,Petrol,Individual,Automatic,First Owner
Nissan Micra XL,2012,170000,50000,Petrol,Individual,Manual,First Owner
BMW 5 Series 520d Luxury Line,2017,1900000,100000,Diesel,Individual,Automatic,Second Owner
Chevrolet Enjoy 1.3 TCDi LS 8,2016,500000,60000,Diesel,Individual,Manual,First Owner
Hyundai EON Era Plus Option,2016,819999,85000,Diesel,Individual,Manual,First Owner
Fiat Linea T Jet Emotion,2014,351000,40000,Petrol,Individual,Manual,First Owner
Renault Scala RxL,2011,195000,80000,Petrol,Individual,Manual,First Owner
Ford Figo Petrol Titanium,2008,250000,82000,Diesel,Individual,Manual,First Owner
Maruti Ciaz ZDi SHVS,2008,120000,70000,Petrol,Individual,Manual,Second Owner
Skoda Rapid 1.5 TDI Ambition BSIV,2009,180000,70000,Petrol,Individual,Manual,Second Owner
Mahindra XUV500 W6 2WD,2016,430000,20000,Diesel,Individual,Manual,Second Owner
Mahindra XUV300 W8 Option,2012,75000,35000,Petrol,Individual,Manual,Second Owner
Maruti Ertiga SHVS ZDI,2017,750000,80000,Diesel,Individual,Manual,First Owner
Nissan Terrano XE D,2011,60000,40000,Petrol,Individual,Manual,First Owner
Maruti S-Cross Facelift,2015,1500000,46412,Diesel,Individual,Manual,Test Drive Car
Hyundai i20 Magna 1.4 CRDi (Diesel),2011,390000,150000,Diesel,Individual,Manual,Test Drive Car
Mercedes-Benz New C-Class C 220 CDI BE Avantgare,2016,630000,50000,Diesel,Individual,Automatic,Test Drive Car
Hyundai EON Era Plus,2018,1085000,15000,Diesel,Individual,Manual,First Owner
Volkswagen Ameo 1.5 TDI Highline,2012,190000,60000,Petrol,Individual,Manual,First Owner
Maruti Alto LX,2018,550000,25000,Petrol,Individual,Manual,First Owner
Maruti Omni LPG CARGO BSIII W IMMOBILISER,2012,200000,90000,Petrol,Individual,Manual,First Owner
Maruti Alto LX,2011,165000,60000,Petrol,Individual,Manual,First Owner
Hyundai Verna i (Petrol),2013,260000,65000,Diesel,Individual,Manual,First Owner
Mahindra Renault Logan 1.5 DLS,2011,151000,40000,Petrol,Individual,Manual,First Owner
Chevrolet Optra Magnum 2.0 LS BSIII,2018,780000,50000,Diesel,Individual,Manual,Third Owner
Mahindra Scorpio S11 BSIV,2012,175000,80000,Diesel,Individual,Manual,Second Owner
Hyundai i20 Active 1.2 SX,2010,170000,107500,Diesel,Dealer,Manual,Fourth & Above Owner
Maruti SX4 Celebration Diesel,2013,210000,135000,Diesel,Dealer,Manual,First Owner
Hyundai Grand i10 Magna,2007,90000,43826,Petrol,Dealer,Manual,First Owner
Maruti Alto LXi BSIII,2016,535000,55838,Petrol,Dealer,Manual,First Owner
Maruti SX4 Zxi with Leather BSIII,2007,195000,112880,Diesel,Dealer,Manual,First Owner
Hyundai i10 Era,2011,140000,90000,Diesel,Individual,Manual,Second Owner
Toyota Innova 2.5 V Diesel 7-seater,2012,350000,40000,Petrol,Individual,Manual,Second Owner
Honda Mobilio V i DTEC,2013,425000,66000,Petrol,Individual,Manual,Third Owner
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2017,300000,30300,Petrol,Individual,Manual,First Owner
Tata Indica V2 2001-2011 DLS BSIII,2013,340000,85000,Diesel,Individual,Manual,Second Owner
Tata Indica Vista TDI LS,2009,250000,80659,Petrol,Dealer,Manual,First Owner
Chevrolet Beat Diesel LS,2008,170000,81324,Petrol,Dealer,Manual,First Owner
Tata Zest Quadrajet 1.3 75PS XE,2013,315000,127884,Diesel,Dealer,Manual,Second Owner
Skoda Fabia 1.2L Diesel Ambiente,2015,200000,50000,Petrol,Individual,Manual,First Owner
Maruti 800 Std,2016,300000,25000,Petrol,Individual,Manual,Second Owner
Ford Figo Petrol Titanium,2015,300000,66755,Diesel,Dealer,Manual,Second Owner
Toyota Innova 2.5 VX (Diesel) 8 Seater,2013,380000,123084,Petrol,Dealer,Manual,First Owner
Honda Mobilio V i DTEC,2009,250000,806599,Petrol,Dealer,Manual,First Owner
Hyundai Grand i10 1.2 CRDi Asta,2013,310000,95851,Diesel,Dealer,Manual,First Owner
